Factor,Threshold,Accuracy,F1-score,Recall,Precision
Depression,0.1,0.4431818181818182,0.42352941176470593,0.4090909090909091,0.43902439024390244
Depression,0.2,0.5609756097560976,0.5714285714285714,0.5581395348837209,0.5853658536585366
Depression,0.30000000000000004,0.6176470588235294,0.7173913043478259,0.8461538461538461,0.6226415094339622
Depression,0.4,0.5166666666666667,0.6027397260273972,0.6666666666666666,0.55
Anxiety,0.1,0.5748502994011976,0.5298013245033113,0.45977011494252873,0.625
Anxiety,0.2,0.6102941176470589,0.6624203821656051,0.7027027027027027,0.6265060240963856
Anxiety,0.30000000000000004,0.5284552845528455,0.39583333333333326,0.2714285714285714,0.7307692307692307
Anxiety,0.4,0.5142857142857142,0.37037037037037035,0.25,0.7142857142857143
Stress,0.1,0.5,0.5454545454545454,0.5,0.6
Stress,0.2,0.4444444444444444,0.5945945945945945,0.9166666666666666,0.44
Stress,0.30000000000000004,0.4782608695652174,0.5384615384615384,0.7,0.4375
Stress,0.4,0.2777777777777778,0.3157894736842105,0.3333333333333333,0.3
